id,hashtag,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link
1222,#nawrocki,Amigant,"#Nawrocki: Seniorzy przez całe życie ciężko pracowali ? Czyżby wszyscy? Bo skoro nic do ZUS-u nie odłożyli to tylko na czarno albo zlecenie i przeżerali na bieżąco, a teraz żądają dopłat od innych!",0,0,0,0,2025-11-03 21:12:00,197,33,,https://nitter.poast.org/Amigant/status/1985455179433386240#m
1223,#nawrocki,PiotrParafiniuk,"#Nawrocki #eth #prezydenta #sukces #BTC #zaorski #konieczny #kryptowaluty #dax #nasdaq #forex #cfd #friz #rezi #Nitro #trump #tusk #atak #ukraina #Bóg #jezus #julia #wieniawa #rutkowski #pis #jezus Bez Bożniki wierzą że życie im się przydarza, Ludzie wiary tworzą rzeczywistość",0,0,0,0,2025-11-03 19:09:00,277,38,,https://nitter.poast.org/PiotrParafiniuk/status/1985424044334662085#m
1224,#nawrocki,PolityczneNow_,🇵🇱 Prezydent Karol Nawrocki podpisał projekt „Godna emerytura” w Sochaczewie — inicjatywa dotycząca wsparcia dla seniorów i zmian w waloryzacji. Zobacz nagranie i oceń sam:👇 🎥👉youtu.be/th4XIWlpsAQ #Nawrocki #emerytura #godnaemerytura,0,0,0,0,2025-11-03 19:00:00,233,29,,https://nitter.poast.org/PolityczneNow_/status/1985421724288999740#m
1225,#nawrocki,grzegorzkrajski,Nawrocka wespół z ćpunem #nawrocki.m skradła mieszkanie panu Jerzemu.,0,0,0,0,2025-11-03 05:49:00,69,9,,https://nitter.poast.org/grzegorzkrajski/status/1985222902883475802#m
1226,#nawrocki,NiewidomyPolak,Bardzo dobre przemówienie prezydenta Karola Nawrockiego! Za każdym razem kiedy Pan prezyden robi albo przemawia wraca mi radość z 1 czerwca i tamtej szalonej nocy! #Nawrocki #Nawrocki2025 #Duma,0,0,0,0,2025-11-03 16:27:00,193,28,,https://nitter.poast.org/NiewidomyPolak/status/1985383423746212255#m
1227,#nawrocki,PolityczneNow_,Prezydent zatwierdził projekt pomocy rodzinom. Według wyliczeń ulga podatkowa pozwoli rodzicom zatrzymać w portfelu średnio około 1 000 zł miesięcznie. Preferencja będzie stosowana w pierwszym progu podatkowym — dla dochodów do 120 000 zł rocznie. #Nawrocki #ulgapodatkowa #Polska,0,0,0,0,2025-11-03 18:16:00,280,38,,https://nitter.poast.org/PolityczneNow_/status/1985410802287804911#m
1228,#nawrocki,PiotrParafiniuk,#Nawrocki #eth #prezydenta #sukces #BTC #zaorski #konieczny #kryptowaluty #dax #nasdaq #forex #cfd #friz #rezi #Nitro #trump #tusk #atak #ukraina #Bóg #jezus #julia #wieniawa #rutkowski #pis #jezus #pua #korwin #mikke,0,0,0,0,2025-11-03 18:01:00,217,29,,https://nitter.poast.org/PiotrParafiniuk/status/1985407102609711104#m
1229,#nawrocki,PolityczneNow_,"Prezydent Karol Nawrocki podpisał w Sochaczewie projekt ustawy „Godna emerytura” — propozycja nowej waloryzacji świadczeń, dokument trafi do Sejmu. #Nawrocki #GodnaEmerytura #prezydent",0,0,0,0,2025-11-03 17:41:00,184,22,,https://nitter.poast.org/PolityczneNow_/status/1985401964403020097#m
1230,#nawrocki,The24hTrue,"Czasem w tej kupie i rodzynek też się znajdzie. Natomiast jak to jest? Czemu te pustaki z PIS teraz nie mówią, że sądy są nielegalne i działają na rozkaz władzy? TEJ władzy. 🤣🤣🤣 #PIStoZŁO #KoniecPIS #nawrocki",0,0,0,0,2025-11-03 17:38:00,208,36,,https://nitter.poast.org/The24hTrue/status/1985401288570384494#m
1231,#nawrocki,m_pasierb,Listopad to na świecie miesiąc solidarności z mężczyznami zmagającymi się z nowotworami gruczołu krokowego oraz rakiem jąder. Prezydent Karol #Nawrocki namawia mężczyzn do badań profilaktycznych w spocie z udziałem sportowców i artystów w akcji #Movember. wszystkoconajwazniejsze.pl/p…,0,0,0,0,2025-11-03 17:35:00,285,36,,https://nitter.poast.org/m_pasierb/status/1985400513387491591#m
1232,#nawrocki,NiewidomyPolak,Każdy z nas powinien być dumny z bycia Polakiem! #Polska #Nawrocki #Duma,0,0,0,0,2025-11-03 16:29:00,72,12,,https://nitter.poast.org/NiewidomyPolak/status/1985383784968032558#m
1233,#nawrocki,PiotrParafiniuk,#Nawrocki #eth #prezydenta #sukces #BTC #zaorski #konieczny #kryptowaluty #dax #nasdaq #forex #cfd #friz #rezi #Nitro #trump #tusk #atak #ukraina #Bóg #jezus #julia #wieniawa #rutkowski #pis #jezus #pua #korwin #mikke Kto z was dzisiaj kupuje krypto? bo widzę jakieś przeceny są,0,0,0,0,2025-11-03 16:31:00,278,40,,https://nitter.poast.org/PiotrParafiniuk/status/1985384395642151062#m
1234,#nawrocki,NiewidomyPolak,Każdy z nas powinien być dumny z bycia Polakiem! #Polska #Nawrocki #Duma,0,0,0,0,2025-11-03 16:29:00,72,12,,https://nitter.poast.org/NiewidomyPolak/status/1985383784968032558#m
1235,#nawrocki,NiewidomyPolak,Bardzo dobre przemówienie prezydenta Karola Nawrockiego! Za każdym razem kiedy Pan prezyden robi albo przemawia wraca mi radość z 1 czerwca i tamtej szalonej nocy! #Nawrocki #Nawrocki2025 #Duma,0,0,0,0,2025-11-03 16:27:00,193,28,,https://nitter.poast.org/NiewidomyPolak/status/1985383423746212255#m
1236,#nawrocki,wojciechmjd,Wassermann #nawrocki #kaczyński #right #lawandjustice #tarczyński #obajt... przez @YouTube,0,0,0,0,2025-11-03 12:52:00,90,9,,https://nitter.poast.org/wojciechmjd/status/1985329302833930354#m
1237,#nawrocki,SuperbizPL,"Prezydent RP Karol #Nawrocki podpisał inicjatywę ustawodawczą ""Godna emerytura"", która ma zagwarantować seniorom stałą waloryzację emerytur @se_pl superbiz.se.pl/wiadomosci/no… #emerytura",0,0,0,0,2025-11-03 13:13:00,187,19,,https://nitter.poast.org/SuperbizPL/status/1985334586860253523#m
